BIMTypeCode,BIMTypeCode-Description,IfcTypeObject,PredefinedType
0,Generiske objekter,,
01,Generiske objekter ARK,,
011,FRI,,
02,Generiske objekter KON,,
021,FRI,,
03,Generiske objekter VENT,,
031,FRI,,
04,Generiske objekter VVS,,
041,FRI,,
05,Generiske objekter EL,,
051,FRI,,
06,Generiske objekter LAND,,
061,FRI,,
07,Generiske objekter Entreprenør/Leverandør,,
071,FRI,,
09,"Generiske objekter, øvrigt",,
091,FRI,,
1,Bygningsbasis,,
10,Terræn,,
101,Forberedt grund,,
102,Byggegrube inkl. afstivning,,
103,Spunsvægge,IfcPileType,
104,- verkant -,,
105,"Pæle ",IfcPileType,
109,"Øvrigt, Bygningsbasis i terræn",,
12,Fundamenter,IfcBuildingElementType,
121,Liniefundamenter,IfcFootingType,STRIP_FOOTING
122,Punktfundamenter,IfcFootingType,PAD_FOOTING
123,Pladefundamenter,IfcSlabType,BASESLAB
124,Opmurede fundamenter,IfcFootingType,USERDEFINED
125,Maskinfundamenter,IfcFootingType,USERDEFINED
126,Pælefundamenter og brøndfundamenter,IfcFootingType,PILE_CAP
127,- verkant -,,
129,"Øvrigt, Fundamenter",,
13,Terrændæk,IfcCoveringType,NOTDEFINED
131,Terrændæk,IfcCoveringType,INSULATION
139,"Øvrigt, Terrændæk",IfcCoveringType,USERDEFINED
19,"Bygningsbasis, øvrige",,
191,Kanaler under terrændæk,IfcDistributionChamberElementType,USERDEFINED
192,Gruber og sumpe,IfcDistributionChamberElementType,SUMP
2,Primære bygningsdele,IfcBuildingElementType,
20,"Primære bygningsdele, terræn",IfcBuildingElementType,
201,Hegnsmure,IfcWallType,SOLIDWALL
202,Støttemure,IfcWallType,SHEAR
203,"Teknikgange ",,
204,"Fodgængerbroer, viadukter m.m.",,
205,Trapper i terræn,IfcStairType,
206,Ramper i terræn,IfcRampType,
209,"Øvrigt, Primære bygningsdele i terræn",,
21,Ydervægge,IfcBuildingElementType,
211,Udvendige vægelementer,IfcWallType,SOLIDWALL
212,Udvendige pladsstøbte vægge,IfcWallType,SOLIDWALL
213,Udvendige opmurede vægge,IfcWallType,STANDARD
214,Udvendige skeletkonstruerede vægge,IfcWallType,PARTITIONING
215,Udvendige skeletkonstruerede vægskørter,IfcWallType,PARTITIONING
216,Udvendige facadesystemer,IfcCurtainWallType,USERDEFINED
217,Udvendige isoleringsvægsystemer,IfcCoveringType,INSULATION
218,Udvendige lyskasser,IfcElementAssemblyType,USERDEFINED
219,"Øvrigt, Ydervægge",,
22,Indervægge,,
221,Indvendige vægelementer,,
222,Indvendige pladsstøbte vægge,,
223,Indvendige opmurede vægge,,
224,Indvendige skeletkonstruerede vægge,,
225,Indvendige skeletkonstruerede vægskørter,,
226,Indvendige glasvægsystemer,,
229,"Øvrigt, Indervægge",,
23,Dæk,,
231,Dækelementer,,
232,Pladsstøbte dæk,,
233,Skeletkonstruerede dæk,,
234,Afretningslag,,
239,"Øvrigt, Dæk",,
24,Trapper og ramper,,
241,Elementtrapper,,
242,Pladsstøbte trapper,,
243,Sammensatte trapper,,
244,Element ramper,,
245,Pladsstøbte ramper,,
246,Sammensatte ramper,,
247,"Faste stiger, lejdere og trin",,
249,"Øvrigt, Trapper og ramper",,
25,Bjælker og søjler,,
251,Elementbjælker,,
252,Pladsstøbte bjælker,,
253,Stålbjælker,,
254,- verkant -,,
255,Elementsøjler,,
256,Pladsstøbte søjler,,
257,Stålsøjler,,
259,"Øvrigt, Bjælker og søjler",,
26,Altaner og altangange,,
261,Elementaltaner og altangange,,
262,Pladsstøbte altaner og altangange,,
263,"Sammensatte altaner, altangange",,
269,"Øvrigt, Altaner og altangange",,
27,Tage,,
271,Spærtage,,
272,Tagkassetter,,
273,Varme tage,,
274,Glastagssystemer,,
275,Mobile tage,,
276,Baldakiner og overdækninger,,
279,"Øvrigt, Tagværker",,
29,"Primære bygningsdele, øvrige",,
3,Kompletterende bygningsdele,,
30,"Kompletterende bygningsdele, terræn",,
301,"Hegn, afskærmninger",,
302,"Gelændere, rækværker og håndlister i terræn",,
303,Overgange i terræn,,
304,Kantbegrænsninger,,
305,Konstruerede elementer,,
309,Øvrigt terræn komplettering,,
31,"Ydervægge, komplettering",,
311,"Udvendige døre ",,
312,Udvendige vinduer,,
313,"Udvendige døre, facadesystemer",,
314,"Udvendige vinduesopluk, facadesystemer",,
315,"Udvendige ruder, blændfelter og karmprofiler, facadesystemer",,
316,Udvendige porte og karusseldøre,,
317,Udvendige afskærmninger,,
319,"Øvrigt, Ydervægskompletteringer",,
32,"Indervægge, komplettering",,
321,Indvendige døre,,
322,"Indvendige vinduer, luger og lemme",,
323,"Indvendige døre, glasvægsystem",,
324,"Indvendige vinduesopluk, glasvægsystemer",,
325,"Indvendige ruder, blændfelter og karmprofiler,glasvægsystemer",,
326,Indvendige porte og karruseldøre,,
327,Bevægelige indervægge,,
328,"Indvendige, afskærmning",,
329,"Øvrigt, Indervægskompletteringer",,
33,"Dæk og gulve, komplettering",,
331,Opbyggede gulve,,
332,Svømmende gulve,,
333,"Riste, måtterammer",,
334,Støbte- og flydende gulve,,
335,- verkant -,,
336,- verkant -,,
337,Gulvlemme,,
338,"Gelændere, rækværker og håndlister",,
339,"Øvrigt, Dækkompletteringer",,
34,"Trapper og ramper, komplettering",,
341,"Gelændere, rækværker og håndlister",,
342,- verkant -,,
343,- verkant -,,
349,"Øvrigt, Trappekompletteringer",,
35,"Lofter, komplettering",,
351,Indvendige nedhængte lofter,,
352,Udvendige nedhængte lofter,,
353,Indvendige påbyggede lofter,,
354,Udvendige påbyggede lofter,,
355,Indvendige loftskørter,,
356,Udvendige loftskørter,,
357,- verkant -,,
359,"Øvrigt, Loftkompletteringer",,
36,"Altaner og altangange, komplettering",,
361,"Rækværker, brystninger",,
369,"Øvrigt, Altaner og altangange kompletteringer",,
37,"Tage, komplettering",,
371,Kviste,,
372,"Ovenlys, røg- og taglemme",,
373,Solskærme til ovenlys,,
374,Sikring,,
375,- verkant -,,
376,Inddækninger,,
377,Belægninger på færdige tagflader,,
379,"Øvrigt, Tagkompletteringer",,
39,"Kompletterende bygningsdele bygning, øvrige",,
4,Overfladebygningsdele,,
40,"Overflader, terræn",,
401,Asfalt belægninger,,
402,Betonstøbte belægninger,,
403,Gummibelægninger,,
404,Flise -og stenbelægninger,,
405,Skærver og grus,,
406,Brolægning,,
407,Afstribninger og markeringer,,
409,"Øvrigt, Belægninger",,
41,Udvendige vægoverflader,,
411,- verkant -,,
412,"Beklædninger, påmurede, pudsede",,
413,"Beklædninger, monterede",,
419,"Øvrigt, Udvendige vægoverflader",,
42,Indvendige vægoverflader,,
421,- verkant -,,
422,"Beklædninger, påmurede, pudsede",,
423,"Beklædninger, monterede",,
429,"Øvrigt, Indvendige vægoverflader",,
43,"Dæk og gulve, overflader",,
431,- verkant -,,
432,"Beklædninger, påmurede og støbte",,
433,"Beklædninger, monterede",,
439,"Øvrigt, Dæk og gulvoverflader",,
44,"Trapper og ramper, overflader",,
441,- verkant -,,
442,"Beklædninger, påmurede",,
443,"Beklædninger, monterede",,
449,"Øvrigt, Trapper og ramper, overflader",,
45,"Lofter, overflader",,
451,- verkant -,,
452,"Beklædninger, påmurede",,
453,"Beklædninger, monterede",,
459,"Øvrigt, Loftoverflader",,
46,"Altaner, overflader",,
461,- verkant -,,
462,"Beklædninger, påmurede",,
463,"Beklædninger, monterede",,
469,"Øvrigt, Altanoverflader",,
47,"Tage, overflader",,
471,- verkant -,,
472,Tagdækninger,,
479,"Øvrigt, Tagoverflader",,
49,"Overflader bygning, øvrige",,
5,VVS- og ventilationsanlæg,,
50,"VVS-anlæg, terræn",,
501,Metal- og betonrør i jord,,
502,Fleksible plastrør i jord,,
503,Hårde plastrør i jord,,
504,Brønde,,
505,Riste/Linjedræn,,
506,"Udskiller (Olie, fedt, benzin mv.)",,
507,Sanitetstilslutninger,,
508,Tilbehør,,
509,"Øvrigt, VVS-anlæg terræn",,
51,Logistik,,
511,Affalds- og logistiksystemer,,
519,"Øvrigt, Logistik",,
52,Afløb og sanitet,,
521,"Spildevand, tilslutninger",,
522,"Toiletter, tilslutninger",,
523,"Vaske, tilslutninger",,
524,"Vand- og afløb, tilslutninger",,
525,"Vand- og afløb, tilslutninger til teknisk udstyr",,
526,"Vand- og afløb, tilslutninger til lab. udstyr",,
527,"Regnvand, tilslutninger",,
528,"Afløbs-, Sanitets- og Regnvandsgenstande",,
529,"Øvrigt, Afløb og sanitet, tilslutninger",,
53,"Vand (koldt/varmt vand, behandlet vand)",,
531,Mekanisk udstyr,,
532,Vandtilslutninger,,
533,Vandbehandlingsanlæg,,
534,"Brandslukning, tilslutninger",,
535,"Målere, Vand",,
536,"Armaturer-, Vandgenstande",,
539,"Øvrigt, Vand",,
54,"Luftarter (gas, trykluft, vakuum, damp)",,
541,Mekanisk udstyr,,
542,Luftartsudtag,,
543,Luftartsproducerende anlæg,,
545,Tilbehør,,
546,"Målere, Luftarter",,
549,"Øvrigt, Luftarter",,
55,Køling,,
551,Mekanisk udstyr,,
552,Kølegivere,,
553,Køleproducerende anlæg,,
554,"Målere, Køling",,
559,"Øvrigt, Køling",,
56,Varme,,
561,Mekanisk udstyr,,
562,Varmegivere,,
563,Varmeproducerende anlæg,,
564,"Målere, Varme",,
569,"Øvrigt, Varme",,
57,Ventilation,,
571,Kanaler,,
572,"Anlæg, køle- og varmeflader, vekslere",,
573,Kanal tilbehør,,
574,Ventilatorer,,
575,Ventilationsarmaturer,,
576,Tilslutninger til udstyr,,
577,Taghætter/gennemføringer,,
578,Kanalisolering,,
579,"Øvrigt, Ventilation",,
58,Sprinkling,,
581,Mekanisk udstyr,,
582,Sprinklerdyser,,
583,Brandskabe,,
589,"Øvrigt, Sprinkling",,
59,"Tværgående komponenter, VVS",,
591,Metalrør i bygninger,,
592,Fleksible rør i bygninger,,
593,Hårde plastrør i bygninger,,
594,Statiske Ventiler,,
595,Dynamiske Ventiler,,
596,Moterdrevne rørtilbehør,,
597,"Målere, filtre og øvrige",,
598,Rørisolering,,
599,"Bæringer, udsparinger og øvrige",,
6,El- og mekaniske anlæg,,
60,"El- og mekaniske anlæg, Terræn",,
601,Ledninger,,
602,Belysning,,
603,Installation for anlæg under terræn,,
604,Installation for anlæg på terræn,,
605,Trafikstyring,,
606,Føringsveje under terræn,,
609,"Øvrigt, El- og mekaniske anlæg, terræn",,
61,Føringsveje,,
611,Bakker/stiger,,
612,Kanaler,,
613,Kabelrør,,
614,Fiberbakker,,
615,"Bæringer, udsparinger og øvrige",,
616,Dåser og indstøbninger,,
619,"Øvrigt, Føringsveje",,
62,Højspænding,,
621,Forsyning,,
622,Fordeling,,
623,Installationer for apparater og maskiner,,
629,"Øvrigt, Højspænding",,
63,Lavspænding,,
631,Forsyninger - ekstern,,
632,Fordeling,,
633,Installationer for apparater og maskiner,,
634,Termiske anlæg,,
635,Installationer for belysning,,
636,Belysningsarmaturer,,
637,Kraftinstallationer,,
638,Vedvarende energi - Intern forsyning,,
639,"Øvrigt, Lavspænding",,
64,Kommunikation og information,,
641,Kommunikation,,
642,Information,,
643,"Audio, video og antenner",,
644,IT-infrastrukturer,,
649,"Øvrigt, Kommunikation og information",,
65,Sikring,,
651,Adgangssikringer,,
652,Sikringsanlæg,,
653,Personsikringer,,
659,"Øvrigt, Sikring",,
66,Bygningsautomation,,
661,Managementsystemer,,
662,Central tilstandsstyring,,
663,Descentral tilstandsstyring,,
664,Automatikkomponenter,,
669,"Øvrigt, Bygningsautomation",,
67,Beskyttelse,,
671,Overspændingsbeskyttelse,,
672,Udligningsforbindelser,,
679,"Øvrigt, Beskyttelse",,
68,"Person-, materiale- og servicetransport",,
681,Persontransport,,
682,Gods- og materialetransport,,
683,Servicetransport,,
689,"Øvrigt, Person-, materiale- og servicetransport",,
69,"El- og mekaniske anlæg, øvrige",,
7,Inventar og teknisk udstyr,,
70,"Inventar, terræn",,
701,Tekniske inventarenheder,,
702,"Tavler, skilte og skærme",,
703,Opbevaring,,
704,Bordmøbler,,
705,Siddemøbler,,
706,Afskærmninger,,
707,Aktivites- og legeudstyr,,
709,"Øvrigt, Inventar i terræn",,
71,"Inventar, fastmonteret",,
711,"Opbevaringsmøbler, fastmonterede",,
712,- verkant -,,
713,"Siddemøbler, liggemøbler",,
714,"Gardiner, persienner, skærmvægge, forhæng",,
715,"Borde, bordplader",,
716,"Skilte, tavler",,
717,Garniture,,
719,"Øvrigt, Fastmonteret inventar",,
72,"Inventar, løst",,
721,"Opbevaringsmøbler, løse",,
722,- verkant -,,
723,"Siddemøbler, liggemøbler",,
724,"Skærmvægge, forhæng",,
725,Borde,,
726,Stativer,,
727,"Måtter, tæpper, løbere",,
729,"Øvrigt, Løst inventar",,
73,"Inventar, tekniske-, IT- og av-inventarenheder",,
731,AV-udstyr,,
732,IT-udstyr,,
733,Belysning,,
734,Automater,,
735,Brandslukningsudstyr,,
736,Hårde hvidevarer,,
739,"Øvrigt, Tekniske-, IT- og av-inventarenheder",,
79,"Inventar, øvrige",,
8,Beplantning,,
80,Beplantning,,
801,Træer,,
802,Buske og hække,,
803,Muldlag,,
804,Bunddække og stauder,,
805,Græsarealer,,
806,Ekstensive beplantningssystemer,,
807,Intensive opbygninger på tage,,
809,"Øvrigt, Beplantning",,
81,- verkant -,,
89,"Beplantning, øvrige",,
9,Projektudstyr,,
91,Projektudstyr ARK,,
911,FRI,,
92,Projektudstyr KON,,
921,FRI,,
93,Projektudstyr VENT,,
931,FRI,,
94,Projektudstyr VVS,,
941,FRI,,
95,Projektudstyr EL,,
951,FRI,,
96,Projektudstyr LAND,,
961,FRI,,
97,Projektudstyr ENTREPRENØR/LEVERANDØR,,
971,FRI,,
99,"Projektudstyr, øvrige",,
991,FRI,,